Stars that have dubious parallaxes, new distances beyond 10 pc (within 2 sigma) or questioned companionship
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Common Name           ;Gl/GJ   ;Variable  ;Cst  ;RA_J2000   De_J2000  ;PMtot ;PosAng ;TrigPar  ;Error  ;Spect. Type  ;AparMag    ;P/D;Comments
Lacaille 9352 B?      ;        ;          ;PsA  ;23 05 52.0 -35 51 11 ; 6.90 ; 78.9  ; 305.08  ; 0.70  ; M 3.5 V     ; 5.34  H   ;   ;H = 3.61, Delta_H = 1.21, sep = 0.07sec, Mass = 0.25 (Ward-Duong+, 2015), ST derived from mass (using RECONS)
BD+5 1668 B?          ;        ;          ;CMi  ;07 27 24.5 +05 13 33 ; 3.74 ; 171.2 ; 266.24  ; 0.67  ; M 4.5 V     ; 6.64  H   ;   ;There is no 2nd epoch detection, but instead a non-detection of a backgr obj. H = 5.22, Delta_H = 1.07, sep = 0.17sec, Mass = 0.14 (Ward-Duong+, 2015), ST derived from mass (using RECONS)
Wolf 1061 B           ;        ;          ;Oph  ;16 30 18.1 -12 39 45 ; 1.19 ; 184.5 ; 232.213 ; 0.063 ; M 5   V     ; 11.7  V   ;   ;Real? Recheck
UPM 0429+3806 AB      ;        ;          ;Per  ;04 29 25.7 +38 06 09 ;      ;       ; 227     ; 19    ;             ; 15.46 V   ;   ;GDR2 Pi < 1 mas, B-V= 1.11 (AAVSO) is too blue for a mid-M dwarf
UPM 2340+4625 (Aab)   ;        ;          ;And  ;23 40 07.6 +46 25 08 ;      ;       ; 206     ; 17    ;             ; 14.03 V   ;   ;GDR2 Pi < 1 mas, B-V= 1.08 (XPM) is too blue for a mid-M dwarf, cpm with UPM 2340+4631
UPM 2340+4631 (Bab)   ;        ;          ;And  ;23 40 20.1 +46 31 11 ;      ;       ; 178     ; 24    ;             ; 14.11 J   ;   ;GDR2 Pi < 1 mas, cpm with UPM 2340+4625
UPM 0416+3100 AB      ;        ;          ;Per  ;04 16 33.0 +31 00 02 ;      ;       ; 176     ; 18    ;             ; 14.73 V   ;   ;GDR2 Pi < 2 mas
2MASS J1845-1409 A    ;        ;          ;Sct  ;18 45 01.0 -14 09 05 ; 0.12 ; 147.4 ; 167     ; 71    ; M 5   V     ; 12.95 V   ;   ;Malo et al. (2013) puts it at 16 +- 2 pc, GDR2 Pi= 55.0444 +-0.0927
2MASS J1845-1409 B    ;        ;          ;Sct  ;18 45 01.0 -14 09 04 ; 0.12 ; 147.4 ; 167     ; 71    ; M 5   V     ; 13.0  V   ;   ;Malo et al. (2013) puts it at 16 +- 2 pc, GDR2 Pi= 54.9657 +-0.0924
L 449-1 AB            ;        ;          ;Col  ;05 17 22.9 -35 21 54 ; 0.28 ; 233.1 ; 164     ; 34    ; M 4   V     ; 11.65 V   ;   ;84.38 +- 1.35 from TSN XXXIII
HD 29271              ;        ;          ;Tau  ;04 37 10.6 +15 56 15 ; 0.17 ; 146.0 ; 164     ; 31    ; M 1   V     ; 8.35  V   ;   ;GAIA par: 1.90 +- 0.30 mas
L 144-179 (A)         ;        ;          ;Mus  ;11 44 13.2 -65 16 07 ; 0.33 ; 232.0 ; 162     ; 49    ; M 4   V     ; 12.18 V   ;   ;NLTT 28394, GDR2 Pi= 24.28+-0.11
L 144-180 (B)         ;        ;          ;Mus  ;11 44 12.9 -65 15 57 ; 0.33 ; 232.0 ; 162     ; 49    ; M 4   V     ; 13.09 V   ;   ;NLTT 28395, GDR2 Pi= 23.814+-0.039
G 180-60              ;3959    ;          ;Her  ;16 31 18.4 +40 51 54 ; 0.36 ; 330.0 ; 155.0   ; 4.0   ; M 5   V     ; 14.76 V   ;   ;GDR2 Pi= 88.860 +-0.077
UPM 0012+5215 AB      ;        ;          ;Cas  ;00 12 47.2 +52 15 46 ;      ;       ; 154     ; 17    ;             ; 14.37 J   ;   ;GDR2 Pi < 1 mas
L 43-72 AB            ;        ;          ;Aps  ;18 11 15.3 -78 59 23 ; 0.29 ; 18.8  ; 152     ; 34    ; M 4.5 V     ; 12.47 V   ;   ;Pi= 82.3+-3.7 (2016AJ....152...24W)
CD-36 14261           ;        ;DH Mic    ;Mic  ;20 36 08.3 -36 07 12 ; 0.04 ; 15.8  ; 143     ; 62    ; M 4.5 V     ; 11.56 V   ;   ;TSN XXXIII par: 62.13 +- 1.40
2MASS J0443+0002      ;        ;          ;Eri  ;04 43 37.6 +00 02 05 ; 0.16 ; 146.2 ; 143     ; 12    ; M 9.5 V     ; 19.6  V   ;   ;GDR2 Pi = 47.41 +-0.19, V= 20.80 in Skiff, plx= 65.4mas in Berger+ 2006, 47.4 +- 1.0 (Hawaii II), M 9 in three references, very young BD, BetaPic member, M9 gamma, L0, M7.7, L0 VL-G, M9.9, d=20.5+-3pc (Gagne+ 2015)
TYC 3576-1996-1       ;        ;          ;Cyg  ;20 15 02.6 +47 48 31 ;      ;       ; 142     ; 19    ;             ; 9.91  V   ;   ;Uncertain parallax, IRAS 20135+4739, B-V of 1.92! GAIA par 0.27 +- 0.44
UPM 1945+2836         ;        ;          ;Vul  ;19 45 24.3 +28 36 56 ;      ;       ; 141     ; 11    ;             ; 14.73 V   ;   ;GDR2 pi < 1 mas, wrong colors: from B-V it's a F6 star, from V-Ks it's a M9.5 one, neither is compatible with the expected color of an early to mid M dwarf
ULAS J0954+0623       ;        ;          ;Sex  ;09 54 29.9 +06 23 10 ; 0.65 ; 229.6 ; 136     ; 28    ; T 5.5 V     ; 16.59 J   ;   ;Distances in VizieR 20.3, 25.19 pc
UPM 0429+3001 AB      ;        ;          ;Tau  ;04 29 28.5 +30 01 56 ;      ;       ; 135     ; 25    ;             ; 13.06 J   ;   ;GDR2 Pi < 1 mas
UPM 0011+5231 AB      ;        ;          ;Cas  ;00 11 41.0 +52 31 42 ;      ;       ; 134     ; 11    ;             ; 13.26 J   ;   ;GDR2 Pi < 1 mas
BPS CS 31060-0015 AB  ;        ;          ;Cet  ;00 15 58.1 -16 36 58 ; 0.12 ; 282.1 ; 133     ; 20    ; M 4   V     ; 13.18 V   ;   ;Pi = 55.7 +- 1.3 from 2012ApJ...758...56S
UPM 0001+5425 AB      ;        ;          ;Cas  ;00 01 25.3 +54 25 16 ;      ;       ; 133     ; 15    ;             ; 15.89 V   ;   ;GDR2 Pi < 1 mas
PM I1223+2215         ;        ;          ;Com  ;12 23 43.5 +22 15 17 ; 0.11 ; 208.7 ; 128     ; 38    ; M 8   V     ; 16.58 V   ;   ;LAMOST: K 7 star, V = 12.36 (UCAC4), GDR2 Pi= 10.28 +-0.12
UPM 0013+7812 AB      ;        ;          ;Cep  ;00 13 19.9 +78 12 02 ;      ;       ; 127     ; 21    ;             ; 15.84 V   ;   ;GDR2 Pi ~ 1 mas
2MASS J0524-1601 A    ;        ;          ;Lep  ;05 24 19.2 -16 01 15 ; 0.02 ; 152.6 ; 125     ; 55    ; M 4.5 V     ; 13.57 V c ;   ;Avg of dists in lit: 22.0 +-8.8 pc
2MASS J0524-1601 B    ;        ;          ;Lep  ;05 24 19.2 -16 01 15 ; 0.02 ; 152.6 ; 125     ; 55    ; M 5   V     ; 13.57 V c ;   ;Avg of dists in lit: 22.0 +-8.8 pc
NLTT 23956 (A)        ;        ;          ;Hya  ;10 18 13.9 -20 28 41 ; 0.41 ; 286.2 ; 125     ; 55    ; M 4.5 V     ; 13.91 V   ;   ;GDR2 Pi= 39.484+-0.087, LP 790-2 A, Rmag= 13.17
NLTT 23954 (B)        ;        ;          ;Hya  ;10 18 12.3 -20 28 22 ; 0.40 ; 286.5 ; 125     ; 55    ; M 5   V     ; 14.67 R   ;   ;GDR2 Pi= 39.311+-0.077, LP 790-2 B
UPM 2354+4741 AB      ;        ;          ;And  ;23 54 00.5 +47 41 39 ;      ;       ; 125     ; 16    ;             ; 15.42 V   ;   ;GDR2 Pi < 1 mas
UPM 0018+4934 AB      ;        ;          ;Cas  ;00 18 35.4 +49 34 42 ;      ;       ; 125     ; 11    ;             ; 14.11 V   ;   ;GDR2 Pi ~ 1 mas
CD-43 9546 A          ;        ;          ;Lup  ;15 01 16.5 -43 39 31 ; 0.10 ; 74.6  ; 123     ; 29    ; M 3   V     ; 11.5  V   ;   ;Pms, SB2, dV= 0.1 mag (Torres+ 2006). GAIA par: 71.48 +- 0.81
CD-43 9546 B          ;        ;          ;Lup  ;15 01 16.5 -43 39 31 ; 0.10 ; 74.6  ; 123     ; 29    ; M 3   V     ; 11.6  V   ;   ;Pms, SB2, dV= 0.1 mag (Torres+ 2006). GAIA par: 71.48 +- 0.81
L 18-22               ;        ;          ;Cha  ;12 20 33.8 -82 25 58 ; 0.27 ; 4.5   ; 122     ; 17    ; M 4   V     ; 11.96 V   ;   ;New par= 79.7 +-2.6
UPM 0004+5442 AB      ;        ;          ;Cas  ;00 04 51.2 +54 42 13 ;      ;       ; 121     ; 16    ;             ; 14.22 J   ;   ;Uncertain parallax, no GDR2 pi
2MASS J1746+2748 (C?) ;        ;          ;Her  ;17 46 29.4 +27 48 32 ; 0.04 ; 323.1 ; 120.32  ; 0.16  ; M 5   V     ; 12.56 V   ;   ;Seems to be unrelated to Mu Her. GDR2 Pi= 3.589 +-0.022
LP 467-16 A           ;3076    ;          ;Psc  ;01 11 25.9 +15 26 19 ; 0.22 ; 125.0 ; 120     ; 15    ; M 5   V c   ; 14.76 V   ;   ;Binary, WDS 0.3sec (WDS, Astra-lux), TSN XXXIII par: 45.79 +- 1.78
LP 467-16 B           ;3076    ;          ;Psc  ;01 11 25.9 +15 26 19 ; 0.22 ; 125.0 ; 120     ; 15    ; M 5   V c   ; 16.00 V   ;   ;Delta_K= 0.69, TSN XXXIII par: 45.79 +- 1.78
L 489-43              ;        ;          ;CrA  ;18 52 25.3 -37 30 36 ; 0.36 ; 92.6  ; 118     ; 31    ; M 4.5 V     ; 12.77 V   ;   ;GDR2 Pi= 64.745+-0.086, 1RXS J185225.7-373032, 2MASS J18522528-3730363
2MASS J1625-2508      ;        ;          ;Sco  ;16 25 49.5 -25 08 18 ; 0.15 ; 272.1 ; 116     ; 39    ; L 6   V     ; 13.74 J   ;   ;GDR2 Pi= 21.62+-0.24
2MASS J1647+5632      ;        ;          ;Dra  ;16 47 15.8 +56 32 06 ;      ;       ; 116     ; 29    ; L 7   V     ; 16.59 J   ;   ;More than one fainter in J than expected for a L 7 dwarf at 10 pc, Kirkp11 puts it at 20.2 pc
TYC 777-141-1 A       ;        ;          ;Gem  ;07 34 56.3 +14 45 54 ; 0.13 ; 214.2 ; 115     ; 22    ; M 3.5 V     ; 11.15 V c ;   ;D= 8.70 +-1.59, URAT par: 70.6 +- 7.7, Gaia DR2: 61.7951 0.1527
TYC 777-141-1 B       ;        ;          ;Gem  ;07 34 56.3 +14 45 54 ; 0.13 ; 214.2 ; 115     ; 22    ; M 4.5 V     ; 11.15 V c ;   ;A= 9.19I, B= 9.95I, URAT par: 70.6 +- 7.7, Gaia DR2: 61.7951 0.1527
2MASS J0436-4114      ;        ;          ;Cae  ;04 36 27.9 -41 14 47 ; 0.07 ; 74.3  ; 114.6   ; 8.2   ; M 7.5 V     ; 16.04 I   ;   ;GDR2 Pi= 25.30 +-0.12, ST has beta flag
Wolf 1473 Aab         ;        ;          ;Oph  ;17 46 29.3 -08 42 36 ; 0.43 ; 185.1 ; 114     ; 17    ; M 3.5 V     ; 12.77 V   ;   ;GDR2 Pi= 76.586+-0.083 LTT 7077, Rotationally variable Star, spectroscopic binary
PG 1126+186 AB        ;3667    ;          ;Leo  ;11 29 18.0 +18 16 46 ; 0.02 ; 227.6 ; 114     ; 13    ; DC 8    c   ; 14.1  V c ;   ;GDR2 Pi= 0.748+-0.036 Composite spectrum?
LSPM J1731+2721       ;        ;          ;Her  ;17 31 29.8 +27 21 23 ; 0.25 ; 198.9 ; 113.8   ; 7.0   ; L 0   V     ; 18.95 V   ;   ;Pi= 83.75 +-0.12
van Biesbr. 1 (C?)    ;        ;          ;Lep  ;05 45 43.2 -22 20 04 ; 0.63 ; 205.3 ; 112.04  ; 0.18  ; M 3.5 V     ; 15.20 V   ;   ;LHS 1781, Assoc to Gl 216 is very unlikely. ST from Carmenes plus V from UCAC4 suggests d > 16 pc. Gaia-DR2: 32.537 +-0.040
2MASS J1328+3545 AB   ;        ;          ;CVn  ;13 28 23.5 +35 45 25 ;      ;       ; 112     ; 24    ;             ; 10.97 J c ;   ;LSPM J1328+3545W + LSPM J1328+3545E, GDR2 Pi= 36.364 +-0.071
UPM 2140+4234 AB      ;        ;          ;Cyg  ;21 40 22.6 +42 34 20 ;      ;       ; 112     ; 12    ;             ; 13.54 V   ;   ;GDR2 Pi= 2.83 +-0.14
EXO 052753-3241.5     ;        ;          ;Col  ;05 29 44.7 -32 39 14 ; 0.02 ; 52.1  ; 111     ; 47    ; M 4.5 V     ; 13.7  V   ;   ;SCR J0529-3239, TSN XXXIII par: 38.19 +- 1.61
UPM 1758-0057 (A)     ;        ;          ;Ser  ;17 58 13.1 -00 57 35 ;      ;       ; 111     ; 19    ;             ; 13.33 V   ;   ;GDR2 Pi= 3.38+-0.13
2MASS J1324+6358 B    ;        ;          ;Dra  ;13 24 35.5 +63 58 28 ;      ;       ; 111     ; 11    ; T 3.5 V     ; 15.60 J c ;   ;Pi= 78.7 +-9.0 (Theissen 2018), other dists larger than 10 pc
2MASS J1324+6358 A    ;        ;          ;Dra  ;13 24 35.5 +63 58 28 ;      ;       ; 111     ; 11    ; L 8   V     ; 15.60 J c ;   ;Pi= 78.7 +-9.0 (Theissen 2018), other dists larger than 10 pc
LP 388-55 A           ;        ;          ;Her  ;17 35 13.0 +26 34 48 ;      ;       ; 110.7   ; 5.8   ; M 7.5 V     ; 19.18 V c ;   ;But par = 66.7 +- 1.4 (Dupuy+, 2012), 70.9 +- 19.3 URAT
LP 388-55 B           ;        ;          ;Her  ;17 35 13.0 +26 34 48 ;      ;       ; 110.7   ; 5.8   ; L 0   V     ; 19.18 V c ;   ;But par = 66.7 +- 1.4 (Dupuy+, 2012), 70.9 +- 19.3 URAT
2MASS J0439-2353      ;        ;          ;Eri  ;04 39 01.0 -23 53 08 ; 0.20 ; 215.7 ; 110.4   ; 4.0   ; L 6.5 V     ; 14.41 J   ;   ;Pi= 80.8 +-2.3 (Gaia DR2)
2MASS J1800-1559      ;        ;          ;Ser  ;18 00 01.2 -15 59 24 ; 0.61 ; 218.1 ; 110     ; 27    ; L 5.5 V     ; 13.43 J   ;   ;GDR2 Pi= 80.90 +-0.34 Very uncertain PM
UPM 1758-0055 (B)     ;        ;          ;Ser  ;17 58 18.0 -00 55 28 ;      ;       ; 110     ; 23    ;             ; 11.73 J   ;   ;GDR2 Pi= 1.218 +- 0.037
L 225-57              ;        ;          ;Hor  ;02 34 21.2 -53 05 37 ; 0.43 ; 141.4 ; 110     ; 20    ; M 4   V     ; 12.56 V   ;   ;GDR2 Pi= 50.09 +-0.76
Barta 161 12 Aab      ;        ;          ;Cet  ;01 35 13.9 -07 12 52 ; 0.12 ; 119.7 ; 110     ; 17    ; M 4.5 V     ; 13.42 V   ;   ;2MASS J0135-0712, 1RXS J0135-0712, pi = 26.4 +- 1.7 (2012ApJ...758...56S), spectroscopic binary
LP 462-29 AB          ;4326    ;          ;Peg  ;23 17 28.2 +19 36 50 ; 0.27 ; 105.0 ; 109.8   ; 2.8   ; M 3   V c   ; 12.1  V c ;   ;Pi= 60.61 +-0.21 (Gaia DR2)
1RXS J2211+4100       ;        ;          ;Lac  ;22 11 24.1 +40 59 59 ; 0.11 ; 307.2 ; 109     ; 21    ; M 5.5 V     ; 15.14 V   ;   ;GDR2 Pi= 78.930 +-0.078
TYC 2187-512-1        ;        ;          ;Peg  ;21 22 06.3 +22 55 53 ;      ;       ; 109     ; 19    ; M 1   V     ; 10.56 V   ;   ;GDR2 Pi= 64.53 +-0.74
2MASS J1951-3510 A    ;        ;          ;Sgr  ;19 51 35.9 -35 10 38 ; 0.37 ; 76.3  ; 108     ; 28    ; M 4   V c   ; 13.63 V   ;   ;GDR2 Pi= 88.200 +-0.083
2MASS J1951-3510 B    ;        ;          ;Sgr  ;19 51 35.9 -35 10 38 ; 0.37 ; 76.3  ; 108     ; 28    ; M 4   V c   ; 14.04 V   ;   ;GDR2 Pi= 88.267 +-0.087
LP 688-3              ;        ;          ;Oph  ;17 34 08.7 -08 49 51 ;      ;       ; 108     ; 22    ; M 5   V     ; 10.91 J   ;   ;GDR2 Pi= 61.920 +-0.081, ST is own, colors compatible with a mid-M dwarf
NLTT 48178 A          ;        ;          ;Sgr  ;19 44 53.8 -23 37 59 ; 0.36 ; 117.6 ; 108     ; 15    ; M 5.5 V c   ; 14.77 V   ;   ;GDR Pi= 69.09 +-0.59, LP 869-26
NLTT 48178 B          ;        ;          ;Sgr  ;19 44 53.8 -23 37 59 ; 0.36 ; 117.6 ; 108     ; 15    ; M 6   V c   ; 14.91 V   ;   ;GDR Pi= 69.09 +-0.59
SCR J1826-6542        ;        ;          ;Pav  ;18 26 46.8 -65 42 40 ; 0.31 ; 179.0 ; 108     ; 15    ; M 7   V     ; 17.35 V   ;   ;Pi= 66.40 +-0.73 (2017AJ....153...14W)
WISE J1055-7356       ;        ;          ;Car  ;10 55 15.7 -73 56 11 ;      ;       ; 107     ;       ; M 7   V     ; 10.63 J   ;   ;GDR2 Pi= 72.97 +-0.57, Dist derived from Jmag in Schneider+ (2016), ST in the former and (Kirkpatrick+ 2016) and MJ in Mamajek's table for M 7 V dwarfs
2MASS J0758+3247 AB   ;        ;          ;Gem  ;07 58 40.4 +32 47 24 ;      ;       ; 106.9   ; 4.6   ; T 2     c   ; 17.96 J   ;   ;T0 + T3.5, also 93.4 +-4.4
LHS 2005 (Aa)         ;        ;          ;Car  ;08 22 47.5 -57 26 53 ; 0.48 ; 315.3 ; 106     ; 19    ; M 4.5 V     ; 13.25 V c ;   ;GDR2 Pi= 77.488 +-0.072
LHS 2005 (Ab)         ;        ;          ;Car  ;08 22 47.5 -57 26 53 ; 0.48 ; 315.3 ; 106     ; 19    ;>L 0   V     ;           ;   ;Delta_z'= 4.47
LHS 2004 (B)          ;        ;          ;Car  ;08 22 48.0 -57 26 48 ; 0.47 ; 319.5 ; 106     ; 19    ; M 6   V     ; 16.8  B   ;   ;Delta_i'_mag= 1.83
LP 355-32             ;        ;          ;Ari  ;03 10 38.9 +25 40 54 ; 0.19 ; 160.7 ; 105.3   ; 3.8   ; M 3   V     ; 14.19 V   ;   ;GDR2 Pi= 45.409 +-0.075
TYC 3251-1875-1       ;        ;          ;And  ;00 15 39.1 +47 35 22 ; 0.09 ; 256.0 ; 104.9   ; 9.6   ; M 3.5 V     ; 11.12 V   ;   ;GDR2 Pi= 87.06 +-0.13
G 184-31              ;        ;          ;Her  ;18 49 54.5 +18 40 30 ;      ;       ; 104.4   ; 7.2   ; M 5   V     ; 13.62 V   ;   ;GDR2 Pi= 83.883 +-0.072 LSPM J1849+1840
UPM 1758-0104 (C)     ;        ;          ;Ser  ;17 58 15.9 -01 04 45 ;      ;       ; 104     ; 22    ;             ; 13.86 V   ;   ;GDR2 Pi= 0.506 +-0.029
UPM 1214-0145         ;        ;          ;Vir  ;12 14 48.9 -01 45 50 ;      ;       ; 104     ; 18    ;             ; 12.92 V   ;   ;GDR2 Pi= 1.999 +-0.033
APMPM J0237-5928      ;        ;          ;Hor  ;02 36 32.4 -59 28 06 ; 0.76 ; 48.2  ; 103.7   ; 1.1   ; M 5   V     ; 14.47 V   ;   ;GDR2 Pi= 99.329 +-0.054
UPM 1758-0058 (D)     ;        ;          ;Ser  ;17 58 11.1 -00 58 19 ;      ;       ; 103     ; 18    ;             ; 13.49 V   ;   ;GDR2 pi= 0.588 +-0.041
UPM 0034+5433 AB      ;        ;          ;Cas  ;00 34 58.2 +54 33 13 ;      ;       ; 103     ; 14    ;             ; 14.37 V   ;   ;GDR2 pi= 1.017 +-0.030
LP 809-20             ;        ;          ;Sgr  ;18 15 12.4 -19 24 07 ; 0.41 ; 163.2 ; 102     ; 21    ; M 3   V     ; 11.02 V   ;   ;GDR2 Pi= 68.498 +-0.054
UPM 0038+5142 AB      ;        ;          ;Cas  ;00 38 33.3 +51 42 49 ;      ;       ; 102     ; 20    ;             ; 14.63 V   ;   ;GDR2 Pi= 0.756 +-0.044
G 154-43              ;        ;          ;Sgr  ;18 03 36.1 -18 58 51 ; 0.34 ; 151.6 ; 102     ; 16    ; M 5   V     ; 14.89 V   ;   ;GDR2 Pi= 76.20 +-0.79
Wolf 230              ;3333    ;          ;Tau  ;05 07 49.2 +17 58 58 ;      ;       ; 101.8   ; 6.0   ; M 3   V     ; 11.81 V   ;   ;GDR2 Pi= 86.10 +-0.31, G 97-20
2MASS J2000+3057      ;        ;          ;Cyg  ;20 00 05.7 +30 57 30 ;      ;       ; 101.2   ; 6.2   ; M 5.5 V     ; 15.60 V   ;   ;GDR2 Pi= 85.815 +-0.078, LSPM J2000+3057, LSR J2000+3057
LSPM J0330+5413       ;        ;          ;Cam  ;03 30 48.9 +54 13 55 ; 0.15 ; 268.1 ; 101.2   ; 1.2   ; M 5   V     ; 16.2  V   ;   ;GDR2 Pi= 95.29 +-0.085
LSPM J0510+2714       ;        ;          ;Tau  ;05 10 20.1 +27 14 03 ; 0.67 ; 198.8 ; 101.0   ; 1.5   ; M 8   V     ; 17.29 V   ;   ;Companion? LSPM 0510+2712 is located 1.5' away
SCR J1746-3214        ;        ;          ;Sco  ;17 46 40.7 -32 14 04 ; 0.24 ; 62.2  ; 101     ; 34    ; M 6   V     ; 16.15 V   ;   ;GDR2 Pi= 82.92 +-0.154
LHS 1302              ;3119    ;          ;Cet  ;01 51 04.2 -06 07 11 ; 0.58 ; 113.5 ; 100.8   ; 1.9   ; M 5   V     ; 14.6  V   ;   ;GDR2 Pi= 94.495 +-0.097
UPC 83778             ;        ;          ;Cas  ;00 15 16.7 +52 40 36 ;      ;       ; 100.6   ; 8.4   ;             ; 13.82 V   ;   ;Wrong colors for a early-M to mid-M dwarf: colors suggest a early to mid-K dwarf instead
LP 647-13             ;        ;          ;Cet  ;01 09 51.2 -03 43 26 ; 0.36 ; 87.1  ; 100.5   ; 1.5   ; M 9   V     ; 19.27 V   ;   ;GDR2 Pi= 94.40 +-0.32
LHS 1358              ;3142    ;          ;Cet  ;02 12 54.6 +00 00 17 ; 0.55 ; 87.0  ; 100.0   ; 4.9   ; M 4   V     ; 13.62 V   ;   ;GDR2 Pi= 65.446 +-0.066
2MASS J0251+2227      ;        ;          ;Ari  ;02 51 54.1 +22 27 30 ; 0.15 ; 134.5 ; 100     ; 43    ; M 4   V     ; 13.28 V   ;   ;GDR2 Pi= 36.924 +-0.074
L 108-87              ;        ;          ;TrA  ;15 30 52.0 -68 01 18 ; 0.20 ; 174.1 ; 100     ; 43    ; M 4   V     ; 13.54 V   ;   ;GDR2 Pi= 46.78 +-0.46
LSPM J1935+3746       ;        ;          ;Cyg  ;19 35 29.2 +37 46 08 ; 0.17 ; 233.5 ; 100     ; 24    ; M 3.5 V     ; 11.78 V   ;   ;GDR2 Pi= 69.465 +-0.059
2MASS J0447+2038      ;        ;          ;Tau  ;04 47 12.2 +20 38 11 ; 0.12 ; 138.9 ;  99.7   ; 7.7   ; M 4.5 V     ; 15.13 V   ;   ;GDR2 Pi= 42.994 +-0.078, Variable
Wolf 1561 Ba          ;852 B   ;          ;Aqr  ;22 17 18.8 -08 48 13 ; 0.54 ; 239.1 ;  99.6   ; 3.3   ; M 5   V     ; 14.57 V   ;   ;Pi= 89.802 +-0.091 (Gaia DR2)
Wolf 1561 A           ;852 A   ;FG Aqr    ;Aqr  ;22 17 18.8 -08 48 13 ; 0.54 ; 239.1 ;  99.6   ; 3.3   ; M 4   V     ; 13.33 V   ;   ;Pi= 89.802 +-0.091 (Gaia DR2)
Wolf 1561 Bb          ;852 B   ;          ;Aqr  ;22 17 18.8 -08 48 13 ; 0.54 ; 239.1 ;  99.6   ; 3.3   ; M 8.5 V     ; 16.69 V   ;   ;Pi= 89.802 +-0.091 (Gaia DR2)
LHS 2232              ;        ;          ;UMa  ;10 12 34.8 +57 03 50 ;      ;       ;  99.408 ; 0.098 ; M 3.5 V     ; 11.73 V   ;   ;
HD 10780              ;75      ;V987 Cas  ;Cas  ;01 47 44.5 +63 51 08 ; 0.64 ; 112.8 ;  99.36  ; 0.51  ; K 0   V     ; 5.63  V   ;   ;Pi= 99.575 +-0.060 (Gaia DR2)
HD 122064             ;        ;          ;UMa  ;13 57 32.1 +61 29 34 ; 0.22 ; 351.5 ;  99.36  ; 0.32  ; K 3   V     ; 6.52  V   ;   ;Pi= 99.228 +-0.023 (Gaia DR2)
HD 223889             ;        ;          ;Oct  ;23 53 50.1 -75 37 57 ; 0.45 ; 147.3 ;  99.28  ; 0.53  ; M 2.5 V     ; 10.02 V   ;   ;Pi= 98.863 +-0.028 (Gaia DR2)
SCR 1245-5506         ;        ;          ;Cen  ;12 45 52.5 -55 06 50 ;      ;       ;  99.2   ; 1.4   ; M 4.5 V     ; 13.66 V   ;   ;ST is own, it's colors and MV are all compatible with a M 4.5 V dwarf
WISE J1318-1758       ;        ;          ;Vir  ;13 18 34.0 -17 58 26 ; 0.58 ; 317.7 ;  99     ; 32    ; T 9   V     ; 18.43 J   ;   ;Kirkpatrick18: 57.8 +-2.7
GD 806                ;3079    ;          ;Cet  ;01 12 28.1 -01 51 26 ; 0.05 ; 180.0 ;  99     ; 11    ; DA          ; 14.09 V   ;   ;GDR2 Pi= 0.938 +-0.030
LHS 2395              ;        ;          ;UMa  ;11 19 30.6 +46 41 44 ; 0.68 ; 153.5 ;  98.8   ; 2.0   ; M 5   V     ; 15.86 V   ;   ;LSPM J1119+4641
LHS 1050              ;12      ;          ;Psc  ;00 15 48.9 +13 33 20 ; 0.70 ; 62.7  ;  98.7   ; 3.8   ; M 3   V     ; 12.54 V   ;   ;
2MASS J1047+2124      ;        ;          ;Leo  ;10 47 53.8 +21 24 24 ; 1.78 ; 254.1 ;  98.7   ; 3.3   ; T 6.5 V     ; 15.82 J   ;   ;also Pi= 94.7 +-3.8
Wolf 751 B?           ;678.1 B ;          ;Oph  ;17 30 22.0 +05 33 06 ; 0.02 ; 339.1 ;  98.64  ; 0.30  ; M 5   V     ; 14.94 V   ;   ;Optical? parallax is probably wrong
Wolf 751 A            ;678.1 A ;          ;Oph  ;17 30 22.4 +05 32 56 ; 0.26 ; 174.4 ;  98.64  ; 0.30  ; M 1   V     ; 9.32  V   ;   ;B is probably optical
Ross 41               ;203     ;          ;Ori  ;05 28 00.3 +09 38 36 ; 0.78 ; 195.1 ;  98.6   ; 1.6   ; M 3.5 V     ; 12.44 V   ;   ;
LHS 3092              ;590     ;          ;Lup  ;15 36 34.5 -37 54 22 ;      ;       ;  98.55  ; 0.53  ; M 4   V     ; 12.72 V   ;   ;
CP-69 177 A           ;127.1   ;          ;Hyi  ;03 10 31.0 -68 36 03 ; 0.11 ; 158.1 ;  98.4   ; 1.5   ; DA 3        ; 11.39 V   ;   ;B is Probably Optical
G 234-53              ;3526    ;          ;UMa  ;09 02 52.9 +68 03 46 ; 0.39 ; 29.9  ;  98.3   ; 7.0   ; M 4   V     ; 12.65 V   ;   ;GDR2 Pi= 81.396 +-0.056
LHS 472 B             ;        ;          ;Aql  ;19 12 14.4 +02 53 17 ; 1.80 ; 105.8 ;  98.27  ; 0.36  ; M 4.5 V     ; 13.11 V   ;   ;
LHS 472 A             ;748     ;          ;Aql  ;19 12 14.4 +02 53 17 ; 1.80 ; 105.8 ;  98.27  ; 0.36  ; M 4   V c   ; 11.29 V   ;   ;
